Name,Location,Monthly Charges,Quarterly Charges,Half yearly Charges,Yearly Charges
FitNet Studio & Clinic,"Plot No. - 23, 2061, Rajdanga Main Rd, P.O, Block BE, Sector B, East Kolkata Twp, Kolkata, West Bengal 700107",1500.0,4000.0,4999.0,5999.0
FitNet Health Club,"Near, 9A, Ashutosh Chowdary Ave, Ballygunge Place, Ballygunge, Kolkata, West Bengal 700019",1500.0,4000.0,6000.0,10000.0
FitNet Gym & Clinic,"Dilshan Apartment, opp. M Bazar, Bazarpara, Uluberia, Howrah, West Bengal 711316",1200.0,3000.0,5000.0,8000.0
FitNet Gym Centre,"APC Tower, 20, Kali Prasanna Kumar St, Belur, Bally, Howrah, West Bengal 711201",1500.0,4000.0,6000.0,10000.0
FitNet Health Paradise,"6-10, Ranikuthi, Samajgarh, Tollygunge, Kolkata, West Bengal 700040",1500.0,4000.0,6000.0,10000.0
FitNet Pro FitNess,"1st, Floor, 84, Dunlop Flyover, Dunlop, Bonhoogly, Ashokgarh, Kolkata, West Bengal 700108",1500.0,4000.0,6000.0,10000.0
FitNet Body Construction,"Naskar Bagan, South Dumdum, West Bengal 700055",1500.0,4000.0,6000.0,10000.0
FitNet Health Planet,"Dilshan Apartment, opp. M Bazar, Bazarpara, Uluberia, Howrah, West Bengal 711316",1200.0,3000.0,5000.0,8000.0
FitNet Muscle Den,"CF-140, 4th Cross Rd, CF Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064",1500.0,4000.0,6000.0,10000.0
